"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality","crlf"
"2023"," 100","  28"," 101","  27"," 100","  39","----","----","----","0000","  11","----","----","0000","   2"," 207","----","----","----","----","98"," 239"," 204","10042","----"," 208","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2024"," 103","  27"," 101","  27"," 105","  28","----","----","----","0000","  11","----","----","   4","   6"," 207","----","----","----","----","98"," 239"," 204","10042","----"," 208","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2025"," 105","  22"," 101","  27"," 104","  29","----","----","----","0000","  11","----","----","0000","   6"," 207","----","----","----","----","98"," 239"," 204","10042","----"," 208","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2026"," 107","  23"," 102","  26"," 110","  35","----","----","----","0000","  11","----","----","0000","   6"," 208","----","----","----","----","98"," 241"," 205","10042","----"," 208","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2027"," 109","  25"," 103","  26"," 107","  40","----","----","----","0000","  11","----","----","0000","   6"," 208","----","----","----","----","98"," 241"," 205","10042","----"," 208","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2028"," 107","  28"," 104","  27"," 106","  36","----","----","----","0000","  11","----","----","0000","   6"," 208","----","----","----","----","98"," 241"," 205","10042","----"," 208","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2029"," 108","  33"," 104","  28"," 111","  48","----","----","----","0000","  11","----","----","0000","   6"," 208","----","----","----","----","98"," 241"," 205","10042","----"," 208","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2030"," 109","  37"," 105","  28"," 106","  50","----","----","----","   1","  12","----","----","0000","   6"," 208","----","----","----","----","98"," 241"," 205","10042","----"," 208","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2031"," 108","  33"," 106","  28"," 109","  35","----","----","----","0000","  12","----","----","0000","   6"," 208","----","----","----","----","98"," 241"," 205","10042","----"," 208","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2032"," 109","  32"," 107","  29"," 108","  42","----","----","----","0000","  12","----","----","0000","   6"," 208","----","----","----","----","98"," 241"," 205","10042","----"," 208","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2033"," 110","  32"," 108","  29"," 111","  42","----","----","----","0000","  12","----","----","0000","   6"," 208","----","----","----","----","98"," 241"," 205","10041","----"," 209","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2034"," 114","  34"," 109","  31"," 117","  52","----","----","----","0000","  12","----","----","0000","   6"," 208","----","----","----","----","98"," 241"," 205","10041","----"," 209","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2035"," 114","  39"," 110","  32"," 111","  46","----","----","----","0000","  12","----","----","0000","   6"," 208","----","----","----","----","98"," 241"," 205","10041","----"," 209","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2036"," 110","  33"," 109","  33"," 109","  45","----","----","----","   1","  13","----","----","0000","   6"," 208","----","----","----","----","98"," 241"," 205","10040","----"," 209","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2037"," 110","  36"," 110","  35"," 111","  58","----","----","----","0000","  13","----","----","0000","   6"," 209","----","----","----","----","98"," 242"," 206","10040","----"," 209","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2038"," 110","  45"," 110","  36"," 109","  55","----","----","----","0000","  13","----","----","0000","   6"," 209","----","----","----","----","98"," 242"," 206","10040","----"," 209","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2039"," 111","  39"," 110","  36"," 114","  52","----","----","----","0000","  13","----","----","0000","   6"," 209","----","----","----","----","98"," 242"," 206","10040","----"," 209","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2040"," 114","  38"," 111","  36"," 114","  60","----","----","----","0000","  13","----","----","0000","   6"," 209","----","----","----","----","98"," 242"," 206","10040","----"," 209","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2041"," 116","  45"," 112","  38"," 118","  62","----","----","----","0000","  13","----","----","0000","   6"," 209","----","----","----","----","98"," 242"," 206","10040","----"," 209","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2042"," 118","  42"," 113","  38"," 118","  54","----","----","----","   1","  14","----","----","0000","   6"," 209","----","----","----","----","98"," 242"," 206","10039","----"," 209","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2043"," 114","  36"," 113","  39"," 111","  48","----","----","----","0000","  14","----","----","0000","   6"," 209","----","----","----","----","98"," 242"," 206","10039","----"," 209","----"," 216"," 223"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2044"," 113","  31"," 113","  37"," 114","  34","----","----","----","0000","  14","----","----","0000","   6"," 210","----","----","----","----","98"," 244"," 207","10039","----"," 209","----"," 216"," 224"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2045"," 114","  27"," 113","  36"," 114","  53","----","----","----","0000","  14","----","----","0000","   6"," 210","----","----","----","----","98"," 244"," 207","10039","----"," 210","----"," 216"," 223"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2046"," 114","  35"," 114","  38"," 114","  55","----","----","----","0000","  14","----","----","0000","   6"," 210","----","----","----","----","98"," 244"," 207","10039","----"," 209","----"," 216"," 223"," 229"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2047"," 116","  44"," 115","  38"," 119","  55","----","----","----","0000","  14","----","----","0000","   6"," 210","----","----","----","----","98"," 244"," 207","10040","----"," 210","----"," 216"," 223"," 228"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2048"," 116","  39"," 115","  37"," 113","  46","----","----","----","   1","  15","----","----","0000","   6"," 210","----","----","----","----","98"," 244"," 207","10040","----"," 210","----"," 216"," 223"," 228"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2049"," 118","  34"," 116","  37"," 122","  45","----","----","----","0000","  15","----","----","0000","   6"," 210","----","----","----","----","98"," 244"," 207","10041","----"," 210","----"," 216"," 223"," 228"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2050"," 123","  34"," 117","  36"," 123","  51","----","----","----","0000","  15","----","----","0000","   6"," 210","----","----","----","----","98"," 244"," 207","10041","----"," 210","----"," 216"," 223"," 228"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2051"," 120","  32"," 117","  34"," 118","  43","----","----","----","0000","  15","----","----","0000","   6"," 210","----","----","----","----","98"," 244"," 207","10041","----"," 210","----"," 216"," 223"," 228"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2052"," 119","  26"," 117","  33"," 119","  27","----","----","----","0000","  15","----","----","0000","   6"," 211","----","----","----","----","98"," 245"," 208","10041","----"," 210","----"," 216"," 223"," 228"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2053"," 123","  25"," 118","  32"," 127","  37","----","----","----","0000","  15","----","----","0000","   6"," 211","----","----","----","----","98"," 245"," 208","10041","----"," 210","----"," 216"," 223"," 228"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2054"," 124","  27"," 119","  32"," 121","  32","----","----","----","0000","  15","----","----","0000","   6"," 211","----","----","----","----","98"," 245"," 208","10041","----"," 210","----"," 216"," 223"," 228"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2055"," 123","  26"," 120","  32"," 125","  41","----","----","----","0000","  15","----","----","0000","   6"," 211","----","----","----","----","98"," 245"," 208","10042","----"," 211","----"," 216"," 223"," 228"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2056"," 122","  30"," 121","  31"," 120","  44","----","----","----","0000","  15","----","----","0000","   6"," 211","----","----","----","----","98"," 245"," 208","10042","----"," 211","----"," 216"," 223"," 228"," 231","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2057"," 119","  31"," 121","  30"," 119","  39","----","----","----","   1","  16","----","----","0000","   6"," 211","----","----","----","----","98"," 245"," 208","10042","----"," 210","----"," 216"," 223"," 228"," 230","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2058"," 125","  34"," 122","  30"," 130","  50","----","----","----","0000","  16","----","----","0000","   6"," 211","----","----","----","----","98"," 245"," 208","10042","----"," 210","----"," 216"," 223"," 228"," 230","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2059"," 125","  39"," 122","  31"," 120","  49","----","----","----","0000","  16","----","----","0000","   6"," 211","----","----","----","----","98"," 245"," 208","10042","----"," 210","----"," 216"," 223"," 228"," 230","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2100"," 118","  35"," 122","  30"," 117","  38","----","----","----","0000","  16","----","----","0000","   6"," 211","----","----","----","----","98"," 245"," 208","10042","----"," 210","----"," 216"," 223"," 228"," 230","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2101"," 113","  29"," 121","  30"," 109","  42","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","98"," 245"," 208","10042","----"," 211","----"," 216"," 223"," 228"," 230","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2102"," 114","  32"," 121","  32"," 119","  48","----","----","----","0000","0000","----","----","0000","0000"," 212","----","----","----","----","98"," 247"," 209","10043","----"," 211","----"," 216"," 223"," 228"," 230","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2103"," 118","  41"," 120","  33"," 116","  59","----","----","----","0000","0000","----","----","0000","0000"," 212","----","----","----","----","98"," 247"," 209","10043","----"," 211","----"," 216"," 223"," 228"," 230","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2104"," 113","  40"," 118","  34"," 110","  42","----","----","----","0000","0000","----","----","0000","0000"," 212","----","----","----","----","98"," 247"," 209","10043","----"," 211","----"," 216"," 223"," 228"," 230","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2105"," 113","  29"," 118","  34"," 116","  43","----","----","----","0000","0000","----","----","0000","0000"," 212","----","----","----","----","98"," 247"," 209","10043","----"," 211","----"," 216"," 223"," 228"," 230","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2106"," 114","  29"," 117","  34"," 112","  41","----","----","----","0000","0000","----","----","0000","0000"," 212","----","----","----","----","98"," 247"," 209","10043","----"," 211","----"," 216"," 223"," 228"," 230","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2107"," 114","  40"," 116","  36"," 116","  62","----","----","----","0000","0000","----","----","   1","   1"," 212","----","----","----","----","98"," 247"," 209","10043","----"," 211","----"," 216"," 223"," 228"," 230","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2108"," 115","  43"," 115","  36"," 114","  50","----","----","----","0000","0000","----","----","0000","   1"," 212","----","----","----","----","98"," 247"," 209","10043","----"," 211","----"," 216"," 223"," 228"," 230","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2109"," 114","  35"," 114","  35"," 114","  40","----","----","----","0000","0000","----","----","0000","   1"," 212","----","----","----","----","98"," 247"," 209","10043","----"," 211","----"," 216"," 223"," 228"," 230","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2110"," 111","  30"," 114","  35"," 109","  41","----","----","----","0000","0000","----","----","0000","   1"," 212","----","----","----","----","98"," 247"," 209","10043","----"," 211","----"," 216"," 223"," 228"," 230","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2111"," 108","  25"," 113","  34"," 106","  31","----","----","----","0000","0000","----","----","0000","   1"," 212","----","----","----","----","98"," 247"," 209","10043","----"," 211","----"," 216"," 223"," 228"," 230","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2112"," 110","  29"," 113","  34"," 113","  47","----","----","----","0000","0000","----","----","0000","   1"," 212","----","----","----","----","98"," 247"," 209","10043","----"," 211","----"," 216"," 223"," 228"," 230","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2113"," 114","  38"," 113","  33"," 115","  53","----","----","----","0000","0000","----","----","0000","   1"," 212","----","----","----","----","98"," 247"," 209","10043","----"," 211","----"," 216"," 223"," 228"," 230","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2114"," 115","  39"," 113","  34"," 114","  47","----","----","----","0000","0000","----","----","0000","   1"," 212","----","----","----","----","98"," 247"," 209","10043","----"," 211","----"," 216"," 223"," 228"," 230","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2115"," 113","  35"," 112","  35"," 111","  42","----","----","----","0000","0000","----","----","0000","   1"," 213","----","----","----","----","98"," 248"," 210","10043","----"," 211","----"," 216"," 223"," 228"," 230","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
