"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality","crlf"
"2030"," 154","  41"," 153","  37"," 151","  54","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","59","  87","  49","10216","----"," 103","----"," 147"," 166"," 167"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2031"," 152","  47"," 153","  38"," 152","  64","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","58","  86","  48","10216","----"," 103","----"," 147"," 166"," 166"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2032"," 152","  43"," 154","  38"," 153","  49","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","58","  86","  48","10217","----"," 103","----"," 147"," 166"," 166"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2033"," 156","  42"," 154","  39"," 160","  61","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","58","  86","  48","10217","----"," 103","----"," 147"," 166"," 166"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2034"," 156","  51"," 154","  41"," 153","  75","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","59","  87","  50","10217","----"," 103","----"," 147"," 165"," 166"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2035"," 155","  49"," 155","  42"," 158","  54","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","59","  87","  50","10217","----"," 103","----"," 146"," 165"," 166"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2036"," 155","  41"," 154","  42"," 152","  57","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","59","  87","  50","10217","----"," 103","----"," 146"," 165"," 166"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2037"," 155","  39"," 155","  43"," 158","  51","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","59","  87","  50","10217","----"," 103","----"," 146"," 165"," 166"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2038"," 156","  36"," 155","  42"," 154","  43","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","59","  87","  49","10218","----"," 103","----"," 146"," 165"," 166"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2039"," 160","  33"," 156","  42"," 166","  43","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","60","  88","  51","10218","----"," 102","----"," 146"," 165"," 166"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2040"," 164","  36"," 157","  41"," 162","  63","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","60","  88","  51","10218","----"," 102","----"," 145"," 164"," 166"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2041"," 157","  38"," 157","  40"," 152","  53","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","60","  88","  51","10218","----"," 102","----"," 145"," 164"," 166"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2042"," 156","  32"," 158","  39"," 161","  38","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","60","  88","  51","10218","----"," 102","----"," 145"," 164"," 165"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2043"," 156","  33"," 157","  38"," 151","  61","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","60","  88","  51","10217","----"," 102","----"," 145"," 164"," 165"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2044"," 151","  36"," 157","  36"," 152","  44","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","60","  88","  51","10217","----"," 102","----"," 145"," 164"," 165"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2045"," 153","  39"," 156","  36"," 155","  70","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","60","  88","  51","10217","----"," 101","----"," 145"," 164"," 165"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2046"," 153","  47"," 156","  37"," 152","  65","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","59","  87","  49","10217","----"," 101","----"," 144"," 164"," 165"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2047"," 154","  46"," 156","  38"," 156","  58","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","59","  87","  49","10217","----"," 101","----"," 144"," 163"," 165"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2048"," 155","  45"," 156","  39"," 153","  64","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","59","  87","  49","10217","----"," 101","----"," 144"," 163"," 165"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2049"," 155","  44"," 155","  40"," 157","  55","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","59","  87","  49","10217","----"," 101","----"," 144"," 163"," 165"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2050"," 157","  41"," 154","  40"," 156","  54","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","59","  87","  49","10217","----"," 101","----"," 144"," 163"," 165"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2051"," 154","  44"," 154","  41"," 152","  58","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","59","  87","  49","10217","----"," 101","----"," 144"," 163"," 165"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2052"," 153","  49"," 154","  44"," 155","  64","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","60","  88","  51","10217","----"," 101","----"," 143"," 163"," 165"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN",""
"2053"," 157","  48"," 155","  44"," 159","  62","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","59","  87","  49","10218","----"," 101","----"," 143"," 162"," 164"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2054"," 160","  44"," 155","  45"," 160","  60","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","60","  88","  51","10218","----"," 101","----"," 143"," 162"," 164"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2055"," 156","  46"," 155","  46"," 153","  61","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","60","  88","  51","10218","----"," 101","----"," 143"," 162"," 164"," 158","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2056"," 157","  41"," 156","  44"," 161","  44","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","60","  88","  51","10219","----"," 101","----"," 143"," 162"," 164"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2057"," 158","  37"," 156","  44"," 156","  53","----","----","----","0000","0000","----","----","0000","0000"," 126","----","----","----","----","60","  87","  50","10219","----"," 100","----"," 142"," 162"," 164"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2058"," 155","  44"," 156","  44"," 155","  71","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","60","  88","  51","10218","----"," 100","----"," 142"," 162"," 164"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2059"," 155","  47"," 156","  44"," 154","  60","----","----","----","0000","0000","----","----","0000","0000"," 126","----","----","----","----","60","  87","  50","10218","----"," 100","----"," 142"," 162"," 164"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2100"," 158","  42"," 157","  44"," 163","  53","----","----","----","0000","0000","----","----","0000","0000"," 126","----","----","----","----","61","  89","  53","10218","----","  99","----"," 142"," 161"," 164"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2101"," 161","  37"," 157","  43"," 159","  45","----","----","----","0000","0000","----","----","0000","0000"," 126","----","----","----","----","61","  89","  53","10218","----","  99","----"," 142"," 161"," 164"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2102"," 159","  37"," 158","  42"," 159","  50","----","----","----","0000","0000","----","----","0000","0000"," 126","----","----","----","----","61","  89","  53","10217","----","  99","----"," 142"," 161"," 164"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2103"," 157","  32"," 157","  40"," 155","  36","----","----","----","0000","0000","----","----","0000","0000"," 126","----","----","----","----","61","  89","  53","10217","----","  99","----"," 141"," 161"," 164"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2104"," 158","  29"," 158","  39"," 161","  48","----","----","----","0000","0000","----","----","0000","0000"," 125","----","----","----","----","62","  90","  54","10218","----","  99","----"," 141"," 161"," 163"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2105"," 157","  32"," 157","  37"," 152","  42","----","----","----","0000","0000","----","----","0000","0000"," 125","----","----","----","----","62","  90","  54","10218","----","  98","----"," 141"," 161"," 163"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2106"," 154","  39"," 157","  38"," 156","  52","----","----","----","0000","0000","----","----","0000","0000"," 125","----","----","----","----","62","  90","  54","10218","----","  98","----"," 141"," 161"," 163"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2107"," 156","  37"," 157","  37"," 156","  46","----","----","----","0000","0000","----","----","0000","0000"," 125","----","----","----","----","62","  90","  54","10218","----","  98","----"," 141"," 161"," 163"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2108"," 152","  30"," 156","  35"," 148","  52","----","----","----","0000","0000","----","----","0000","0000"," 125","----","----","----","----","62","  90","  54","10218","----","  97","----"," 141"," 160"," 163"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2109"," 152","  31"," 156","  34"," 155","  36","----","----","----","0000","0000","----","----","0000","0000"," 125","----","----","----","----","62","  90","  54","10218","----","  97","----"," 140"," 160"," 163"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2110"," 153","  29"," 155","  33"," 151","  38","----","----","----","0000","0000","----","----","0000","0000"," 124","----","----","----","----","62","  89","  53","10218","----","  96","----"," 140"," 160"," 163"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2111"," 153","  30"," 155","  32"," 154","  45","----","----","----","0000","0000","----","----","0000","0000"," 124","----","----","----","----","62","  89","  53","10218","----","  96","----"," 140"," 160"," 163"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2112"," 159","  29"," 155","  31"," 164","  38","----","----","----","0000","0000","----","----","0000","0000"," 124","----","----","----","----","62","  89","  53","10218","----","  96","----"," 140"," 160"," 163"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2113"," 161","  25"," 155","  31"," 158","  33","----","----","----","0000","0000","----","----","0000","0000"," 124","----","----","----","----","62","  89","  53","10217","----","  96","----"," 140"," 160"," 163"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2114"," 155","  25"," 155","  30"," 152","  44","----","----","----","0000","0000","----","----","0000","0000"," 124","----","----","----","----","62","  89","  53","10217","----","  95","----"," 140"," 160"," 163"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
"2115"," 156","  26"," 155","  30"," 160","  34","----","----","----","0000","0000","----","----","0000","0000"," 124","----","----","----","----","62","  89","  53","10217","----","  95","----"," 139"," 159"," 162"," 157","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN",""
