"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality","crlf"
"2011"," 107","  43"," 107","  39"," 108","  66","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10055","----"," 251","----"," 266"," 274"," 274"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2012"," 102","  43"," 106","  40","  96","  64","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10055","----"," 251","----"," 266"," 273"," 274"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2013","  99","  44"," 105","  41"," 102","  62","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10055","----"," 251","----"," 266"," 273"," 274"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2014"," 104","  44"," 105","  41"," 106","  62","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10055","----"," 250","----"," 266"," 273"," 274"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2015"," 108","  40"," 105","  41"," 109","  42","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10056","----"," 250","----"," 266"," 273"," 274"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2016"," 107","  37"," 105","  41"," 105","  67","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10056","----"," 250","----"," 266"," 273"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2017"," 108","  44"," 106","  42"," 111","  71","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10056","----"," 251","----"," 266"," 273"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2018"," 105","  44"," 105","  42","  98","  58","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10056","----"," 250","----"," 266"," 273"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2019"," 106","  38"," 105","  42"," 113","  47","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10056","----"," 250","----"," 266"," 273"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2020"," 111","  47"," 106","  43"," 109","  73","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10056","----"," 250","----"," 266"," 273"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2021"," 112","  47"," 106","  43"," 115","  57","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10056","----"," 250","----"," 265"," 273"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2022"," 116","  43"," 109","  43"," 117","  63","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10056","----"," 250","----"," 265"," 273"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2023"," 116","  44"," 110","  43"," 115","  53","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10056","----"," 250","----"," 265"," 273"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2024"," 108","  42"," 109","  43"," 101","  63","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10056","----"," 250","----"," 265"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2025"," 104","  41"," 109","  43"," 107","  57","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10056","----"," 250","----"," 265"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2026"," 106","  35"," 109","  42"," 106","  45","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10056","----"," 250","----"," 265"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2027"," 105","  33"," 109","  41"," 104","  42","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10056","----"," 250","----"," 265"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2028"," 107","  35"," 110","  41"," 111","  56","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10056","----"," 250","----"," 265"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2029"," 113","  37"," 110","  41"," 116","  52","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10056","----"," 250","----"," 265"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2030"," 113","  44"," 110","  40"," 111","  66","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10056","----"," 250","----"," 265"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2031"," 113","  48"," 110","  41"," 114","  65","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10056","----"," 250","----"," 265"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2032"," 111","  38"," 109","  39"," 107","  38","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10055","----"," 250","----"," 265"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2033"," 107","  32"," 108","  38"," 107","  47","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10055","----"," 250","----"," 264"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2034"," 106","  32"," 109","  37"," 105","  46","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10055","----"," 250","----"," 264"," 272"," 273"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2035"," 107","  33"," 109","  36"," 108","  48","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10056","----"," 250","----"," 264"," 272"," 273"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2036"," 103","  35"," 108","  37","  98","  68","----","----","----","0000","0000","----","----","0000","0000"," 250","----","----","----","----","91"," 288"," 234","10055","----"," 250","----"," 264"," 272"," 273"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2037"," 102","  39"," 108","  38"," 105","  60","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10056","----"," 250","----"," 264"," 271"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2038"," 107","  44"," 108","  38"," 109","  65","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10056","----"," 249","----"," 264"," 271"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2039"," 102","  40"," 106","  38","  96","  55","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10056","----"," 249","----"," 264"," 271"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2040"," 102","  41"," 106","  38"," 109","  60","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10056","----"," 249","----"," 264"," 271"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2041"," 104","  45"," 104","  38","  99","  65","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10056","----"," 249","----"," 264"," 271"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2042"," 103","  48"," 104","  40"," 108","  63","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10056","----"," 249","----"," 264"," 271"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2043"," 109","  46"," 105","  41"," 110","  52","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10056","----"," 249","----"," 264"," 271"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2044"," 106","  37"," 105","  41"," 103","  60","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10056","----"," 249","----"," 264"," 271"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2045"," 103","  32"," 104","  41"," 103","  48","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10056","----"," 249","----"," 263"," 271"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2046"," 107","  31"," 105","  40"," 112","  45","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10056","----"," 249","----"," 263"," 271"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2047"," 114","  35"," 107","  40"," 116","  53","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10056","----"," 249","----"," 263"," 271"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2048"," 117","  43"," 107","  40"," 118","  64","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10057","----"," 249","----"," 263"," 271"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2049"," 120","  46"," 110","  41"," 121","  55","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10057","----"," 248","----"," 263"," 271"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2050"," 119","  44"," 111","  41"," 116","  55","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10057","----"," 248","----"," 263"," 271"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2051"," 116","  43"," 112","  40"," 116","  59","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10057","----"," 248","----"," 263"," 270"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2052"," 111","  44"," 112","  40"," 106","  59","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 263"," 270"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2053"," 105","  42"," 112","  40"," 104","  48","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 263"," 270"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2054"," 105","  38"," 112","  40"," 106","  50","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 263"," 270"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2055"," 106","  39"," 112","  41"," 106","  57","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 263"," 270"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2056"," 110","  38"," 112","  42"," 115","  46","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 263"," 270"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2057"," 113","  38"," 112","  42"," 111","  53","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 262"," 270"," 272"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2058"," 111","  45"," 111","  42"," 111","  67","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 262"," 270"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2059"," 111","  45"," 110","  41"," 111","  52","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 262"," 270"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2100"," 113","  39"," 110","  41"," 114","  56","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 262"," 270"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2101"," 117","  40"," 110","  41"," 119","  57","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 262"," 270"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2102"," 113","  43"," 110","  41"," 106","  60","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 262"," 270"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2103"," 107","  48"," 111","  42"," 108","  64","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 262"," 270"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2104"," 109","  50"," 111","  43"," 109","  71","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 262"," 270"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2105"," 112","  49"," 112","  44"," 115","  60","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 262"," 269"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2106"," 112","  42"," 111","  44"," 108","  50","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 262"," 269"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2107"," 111","  39"," 111","  44"," 114","  51","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 262"," 269"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2108"," 110","  42"," 111","  43"," 105","  68","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 262"," 269"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2109"," 107","  51"," 111","  45"," 108","  70","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 262"," 269"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2110"," 110","  48"," 110","  45"," 113","  60","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 261"," 269"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2111"," 115","  44"," 110","  46"," 117","  64","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 261"," 269"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2112"," 116","  52"," 111","  47"," 115","  66","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 261"," 269"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN800NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2113"," 116","  50"," 112","  47"," 116","  61","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 261"," 269"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
"2114"," 111","  43"," 112","  45"," 105","  68","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","91"," 286"," 233","10058","----"," 248","----"," 261"," 269"," 271"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN1110N0N0000NNNNNNNNNNNNNNNNN",""
