"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality","crlf"
"2011","  80","   7","  87","   9","  82","   7","----","----","----","0000","0000","----","----","0000","0000"," 239","----","----","----","----","87"," 258"," 216","10102"," 216"," 228","----"," 252"," 266"," 270"," 270","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2012","  86","   7","  86","   9","  89","  11","----","----","----","0000","0000","----","----","0000","0000"," 239","----","----","----","----","88"," 261"," 218","10103"," 216"," 228","----"," 252"," 266"," 270"," 270","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2013","  87","   8","  84","   9","  85","  11","----","----","----","0000","0000","----","----","0000","0000"," 239","----","----","----","----","88"," 261"," 218","10103"," 215"," 228","----"," 252"," 265"," 270"," 270","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2014","  86","   9","  83","   8","  87","  11","----","----","----","0000","0000","----","----","0000","0000"," 239","----","----","----","----","88"," 261"," 218","10103"," 215"," 228","----"," 252"," 265"," 270"," 270","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2015","  87","  10","  83","   8","  87","  13","----","----","----","0000","0000","----","----","0000","0000"," 239","----","----","----","----","88"," 261"," 218","10103"," 215"," 229","----"," 252"," 265"," 270"," 270","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2016","  88","  10","  83","   8","  90","  14","----","----","----","0000","0000","----","----","0000","0000"," 238","----","----","----","----","89"," 262"," 219","10103"," 214"," 228","----"," 252"," 265"," 270"," 270","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2017","  88","  10","  84","   8","  87","  12","----","----","----","0000","0000","----","----","0000","0000"," 238","----","----","----","----","89"," 262"," 219","10103"," 214"," 228","----"," 251"," 265"," 270"," 270","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2018","  86","   9","  84","   9","  85","  11","----","----","----","0000","0000","----","----","0000","0000"," 238","----","----","----","----","89"," 262"," 219","10103"," 214"," 227","----"," 251"," 265"," 270"," 270","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2019","  89","  10","  86","   9","  94","  14","----","----","----","0000","0000","----","----","0000","0000"," 238","----","----","----","----","89"," 262"," 219","10103"," 214"," 227","----"," 251"," 265"," 270"," 270","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2020","  96","  10","  88","   9","  98","  13","----","----","----","0000","0000","----","----","0000","0000"," 238","----","----","----","----","89"," 262"," 219","10103"," 214"," 227","----"," 251"," 265"," 270"," 270","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2021"," 105","  10","  91","  10"," 112","  14","----","----","----","0000","0000","----","----","0000","0000"," 237","----","----","----","----","89"," 261"," 218","10103"," 214"," 226","----"," 251"," 265"," 270"," 270","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2022"," 113","  11","  94","  10"," 115","  12","----","----","----","0000","0000","----","----","0000","0000"," 237","----","----","----","----","89"," 261"," 218","10103"," 214"," 226","----"," 251"," 265"," 270"," 270","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2023"," 116","  10","  97","  10"," 118","  12","----","----","----","0000","0000","----","----","0000","0000"," 237","----","----","----","----","89"," 261"," 218","10103"," 213"," 226","----"," 251"," 265"," 270"," 270","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2024"," 122","   9"," 101","  10"," 127","  11","----","----","----","0000","0000","----","----","0000","0000"," 236","----","----","----","----","88"," 256"," 215","10103"," 213"," 226","----"," 251"," 264"," 270"," 270","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2025"," 124","   9"," 105","  10"," 121","  11","----","----","----","0000","0000","----","----","0000","0000"," 236","----","----","----","----","88"," 256"," 215","10103"," 213"," 226","----"," 250"," 264"," 270"," 270","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2026"," 118","   9"," 107","  10"," 115","  11","----","----","----","0000","0000","----","----","0000","0000"," 236","----","----","----","----","88"," 256"," 215","10103"," 213"," 226","----"," 250"," 264"," 270"," 270","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2027"," 113","   9"," 110","  10"," 112","  11","----","----","----","0000","0000","----","----","0000","0000"," 236","----","----","----","----","88"," 256"," 215","10104"," 213"," 226","----"," 250"," 264"," 270"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2028"," 108","   8"," 112","  10"," 104","   8","----","----","----","0000","0000","----","----","0000","0000"," 236","----","----","----","----","88"," 256"," 215","10104"," 213"," 227","----"," 250"," 264"," 269"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2029","  96","   7"," 111","   9","  87","   7","----","----","----","0000","0000","----","----","0000","0000"," 236","----","----","----","----","88"," 256"," 215","10104"," 214"," 226","----"," 250"," 264"," 269"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2030","  84","   7"," 109","   9","  81","   9","----","----","----","0000","0000","----","----","0000","0000"," 236","----","----","----","----","88"," 256"," 215","10104"," 214"," 226","----"," 250"," 264"," 269"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2031","  78","   8"," 106","   9","  75","  10","----","----","----","0000","0000","----","----","0000","0000"," 236","----","----","----","----","88"," 256"," 215","10104"," 213"," 225","----"," 250"," 264"," 269"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2032","  75","   8"," 102","   8","  76","   9","----","----","----","0000","0000","----","----","0000","0000"," 236","----","----","----","----","88"," 256"," 215","10104"," 211"," 224","----"," 249"," 264"," 269"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2033","  73","   7","  97","   8","  71","   8","----","----","----","0000","0000","----","----","0000","0000"," 235","----","----","----","----","88"," 255"," 214","10104"," 211"," 224","----"," 249"," 264"," 269"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2034","  67","   6","  90","   8","  62","   8","----","----","----","0000","0000","----","----","0000","0000"," 235","----","----","----","----","88"," 255"," 214","10104"," 211"," 225","----"," 249"," 263"," 269"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2035","  63","   6","  85","   8","  64","   7","----","----","----","0000","0000","----","----","0000","0000"," 235","----","----","----","----","88"," 255"," 214","10104"," 211"," 224","----"," 249"," 263"," 269"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2036","  67","   6","  80","   7","  71","   6","----","----","----","0000","0000","----","----","0000","0000"," 235","----","----","----","----","88"," 255"," 214","10104"," 211"," 224","----"," 249"," 263"," 269"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2037","  72","   5","  76","   7","  72","   6","----","----","----","0000","0000","----","----","0000","0000"," 235","----","----","----","----","88"," 255"," 214","10104"," 211"," 224","----"," 249"," 263"," 269"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2038","  74","   5","  73","   7","  75","   6","----","----","----","0000","0000","----","----","0000","0000"," 234","----","----","----","----","88"," 253"," 213","10104"," 212"," 224","----"," 249"," 263"," 269"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2039","  78","   5","  73","   7","  82","   7","----","----","----","0000","0000","----","----","0000","0000"," 234","----","----","----","----","89"," 256"," 215","10104"," 211"," 224","----"," 249"," 263"," 269"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2040","  86","   6","  74","   6","  90","   7","----","----","----","0000","0000","----","----","0000","0000"," 233","----","----","----","----","89"," 255"," 214","10104"," 211"," 224","----"," 248"," 263"," 269"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2041","  94","   6","  76","   6","  99","   6","----","----","----","0000","0000","----","----","0000","0000"," 233","----","----","----","----","89"," 255"," 214","10104"," 211"," 224","----"," 248"," 263"," 269"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2042","  98","   5","  78","   6","  98","   6","----","----","----","0000","0000","----","----","0000","0000"," 233","----","----","----","----","90"," 257"," 216","10104"," 211"," 223","----"," 248"," 263"," 269"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2043"," 100","   4","  81","   5"," 102","   4","----","----","----","0000","0000","----","----","0000","0000"," 233","----","----","----","----","90"," 257"," 216","10104"," 211"," 223","----"," 248"," 263"," 269"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2044"," 105","   3","  86","   5"," 107","   4","----","----","----","0000","0000","----","----","0000","0000"," 233","----","----","----","----","89"," 255"," 214","10104"," 210"," 224","----"," 248"," 263"," 269"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2045"," 111","   1","  91","   4"," 116","   0","----","----","----","0000","0000","----","----","0000","0000"," 233","----","----","----","----","90"," 257"," 216","10104"," 210"," 224","----"," 248"," 262"," 269"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2046"," 118","   0","  96","   4"," 120","   0","----","----","----","0000","0000","----","----","0000","0000"," 233","----","----","----","----","90"," 257"," 216","10104"," 210"," 223","----"," 248"," 262"," 268"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2047"," 119","   0"," 101","   3"," 118","   0","----","----","----","0000","0000","----","----","0000","0000"," 232","----","----","----","----","90"," 256"," 215","10104"," 211"," 223","----"," 248"," 262"," 268"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2048"," 113","   0"," 104","   3"," 108","   0","----","----","----","0000","0000","----","----","0000","0000"," 232","----","----","----","----","90"," 256"," 215","10104"," 211"," 223","----"," 247"," 262"," 268"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2049"," 106","   0"," 106","   2"," 103","   0","----","----","----","0000","0000","----","----","0000","0000"," 232","----","----","----","----","90"," 256"," 215","10104"," 210"," 223","----"," 247"," 262"," 268"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2050"," 103","   0"," 107","   2"," 102","   0","----","----","----","0000","0000","----","----","0000","0000"," 232","----","----","----","----","90"," 256"," 215","10104"," 210"," 223","----"," 247"," 262"," 268"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2051"," 102","   0"," 108","   1"," 102","   0","----","----","----","0000","0000","----","----","0000","0000"," 232","----","----","----","----","90"," 256"," 215","10104"," 209"," 223","----"," 247"," 262"," 268"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2052","  98","   0"," 107","   1","  95","   0","----","----","----","0000","0000","----","----","0000","0000"," 232","----","----","----","----","90"," 256"," 215","10104"," 209"," 223","----"," 247"," 262"," 268"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2053","  89","   0"," 106","   0","  84","   0","----","----","----","0000","0000","----","----","0000","0000"," 232","----","----","----","----","90"," 256"," 215","10104"," 209"," 223","----"," 247"," 262"," 268"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2054","  81","   0"," 103","   0","  79","   0","----","----","----","0000","0000","----","----","0000","0000"," 232","----","----","----","----","90"," 256"," 215","10104"," 208"," 223","----"," 247"," 262"," 268"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2055","  77","   0","  99","   0","  75","   0","----","----","----","0000","0000","----","----","0000","0000"," 231","----","----","----","----","90"," 254"," 214","10103"," 209"," 222","----"," 247"," 261"," 268"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2056","  74","   0","  94","   0","  73","   0","----","----","----","0000","0000","----","----","0000","0000"," 231","----","----","----","----","90"," 254"," 214","10103"," 209"," 222","----"," 247"," 261"," 268"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2057","  73","   0","  89","   0","  73","   0","----","----","----","0000","0000","----","----","0000","0000"," 231","----","----","----","----","91"," 257"," 215","10103"," 210"," 222","----"," 246"," 261"," 268"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2058","  75","   0","  86","   0","  77","   0","----","----","----","0000","0000","----","----","0000","0000"," 231","----","----","----","----","91"," 257"," 215","10103"," 209"," 222","----"," 246"," 261"," 268"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2059","  77","   0","  84","   0","  78","   0","----","----","----","0000","0000","----","----","0000","0000"," 231","----","----","----","----","91"," 257"," 215","10103"," 209"," 222","----"," 246"," 261"," 268"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2100","  81","   0","  82","   0","  84","   0","----","----","----","0000","0000","----","----","0000","0000"," 230","----","----","----","----","91"," 256"," 215","10103"," 209"," 222","----"," 246"," 261"," 268"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2101","  84","   0","  80","   0","  84","   0","----","----","----","0000","0000","----","----","0000","0000"," 230","----","----","----","----","92"," 258"," 216","10103"," 209"," 222","----"," 246"," 261"," 268"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2102","  86","   0","  79","   0","  88","   0","----","----","----","0000","0000","----","----","0000","0000"," 230","----","----","----","----","92"," 258"," 216","10103"," 209"," 222","----"," 246"," 261"," 268"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2103","  89","   0","  80","   0","  89","   0","----","----","----","0000","0000","----","----","0000","0000"," 230","----","----","----","----","92"," 258"," 216","10103"," 209"," 222","----"," 246"," 261"," 267"," 269","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2104","  92","   0","  81","   0","  94","   0","----","----","----","0000","0000","----","----","0000","0000"," 229","----","----","----","----","92"," 257"," 215","10103"," 209"," 222","----"," 246"," 261"," 267"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2105","  97","   0","  84","   0"," 100","   0","----","----","----","0000","0000","----","----","0000","0000"," 229","----","----","----","----","92"," 257"," 215","10104"," 209"," 221","----"," 245"," 261"," 267"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2106"," 103","   0","  87","   0"," 105","   0","----","----","----","0000","0000","----","----","0000","0000"," 229","----","----","----","----","92"," 257"," 215","10104"," 209"," 222","----"," 245"," 260"," 267"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2107"," 115","   0","  92","   0"," 125","   0","----","----","----","0000","0000","----","----","0000","0000"," 229","----","----","----","----","92"," 257"," 215","10104"," 209"," 222","----"," 245"," 260"," 267"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2108"," 125","   0","  97","   0"," 124","   0","----","----","----","0000","0000","----","----","0000","0000"," 229","----","----","----","----","92"," 257"," 215","10104"," 209"," 222","----"," 245"," 260"," 267"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2109"," 116","   0"," 100","   0"," 108","   0","----","----","----","0000","0000","----","----","0000","0000"," 229","----","----","----","----","92"," 257"," 215","10104"," 209"," 222","----"," 245"," 260"," 267"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2110","  95","   0"," 100","   0","  83","   0","----","----","----","0000","0000","----","----","0000","0000"," 228","----","----","----","----","92"," 255"," 214","10104"," 209"," 222","----"," 245"," 260"," 267"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2111","  78","   0","  99","   0","  73","   0","----","----","----","0000","0000","----","----","0000","0000"," 228","----","----","----","----","92"," 255"," 214","10104"," 210"," 221","----"," 245"," 260"," 267"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2112","  74","   0","  98","   0","  76","   0","----","----","----","0000","0000","----","----","0000","0000"," 228","----","----","----","----","92"," 255"," 214","10104"," 210"," 220","----"," 245"," 260"," 267"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2113","  78","   0","  97","   0","  80","   0","----","----","----","0000","0000","----","----","0000","0000"," 228","----","----","----","----","93"," 258"," 216","10104"," 209"," 220","----"," 245"," 260"," 267"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2114","  73","   0","  94","   0","  66","   0","----","----","----","0000","0000","----","----","0000","0000"," 229","----","----","----","----","93"," 260"," 217","10104"," 209"," 221","----"," 245"," 260"," 267"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
"2115","  63","   0","  90","   0","  60","   0","----","----","----","0000","0000","----","----","0000","0000"," 229","----","----","----","----","94"," 262"," 219","10104"," 208"," 220","----"," 244"," 260"," 267"," 268","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN",""
