"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality","crlf"
"2027"," 170","  18"," 177","  13"," 169","  21","----","----","----","0000","0000","----","----","0000","0000"," 207","----","----","----","----","60"," 146"," 127","10079","----"," 189","----"," 209"," 219"," 223"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2028"," 171","  17"," 177","  14"," 173","  20","----","----","----","0000","0000","----","----","0000","0000"," 207","----","----","----","----","62"," 151"," 132","10080","----"," 190","----"," 209"," 219"," 223"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2029"," 171","  15"," 176","  14"," 169","  19","----","----","----","0000","0000","----","----","0000","0000"," 206","----","----","----","----","61"," 148"," 128","10080","----"," 191","----"," 208"," 219"," 223"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2030"," 169","  14"," 175","  14"," 170","  18","----","----","----","0000","0000","----","----","0000","0000"," 206","----","----","----","----","61"," 148"," 128","10080","----"," 191","----"," 208"," 219"," 223"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2031"," 162","  13"," 173","  14"," 155","  15","----","----","----","0000","0000","----","----","0000","0000"," 206","----","----","----","----","62"," 150"," 131","10080","----"," 190","----"," 208"," 219"," 223"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2032"," 155","  14"," 169","  15"," 156","  20","----","----","----","0000","0000","----","----","0000","0000"," 206","----","----","----","----","62"," 150"," 131","10079","----"," 190","----"," 208"," 219"," 223"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2033"," 162","  15"," 167","  15"," 168","  19","----","----","----","0000","0000","----","----","0000","0000"," 206","----","----","----","----","62"," 150"," 131","10079","----"," 191","----"," 208"," 218"," 223"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2034"," 161","  13"," 166","  15"," 154","  16","----","----","----","0000","0000","----","----","0000","0000"," 205","----","----","----","----","63"," 152"," 132","10079","----"," 191","----"," 208"," 218"," 223"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2035"," 153","  12"," 164","  15"," 152","  16","----","----","----","0000","0000","----","----","0000","0000"," 205","----","----","----","----","64"," 154"," 135","10079","----"," 191","----"," 208"," 218"," 223"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2036"," 159","  14"," 163","  15"," 166","  22","----","----","----","0000","0000","----","----","0000","0000"," 205","----","----","----","----","64"," 154"," 135","10078","----"," 191","----"," 208"," 218"," 223"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2037"," 167","  19"," 163","  15"," 167","  29","----","----","----","0000","0000","----","----","0000","0000"," 205","----","----","----","----","63"," 152"," 132","10078","----"," 190","----"," 208"," 218"," 223"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2038"," 165","  19"," 162","  15"," 162","  18","----","----","----","0000","0000","----","----","0000","0000"," 205","----","----","----","----","64"," 154"," 135","10078","----"," 188","----"," 208"," 218"," 223"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2039"," 165","  17"," 162","  16"," 169","  24","----","----","----","0000","0000","----","----","0000","0000"," 204","----","----","----","----","64"," 153"," 134","10078","----"," 188","----"," 208"," 218"," 223"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2040"," 166","  17"," 161","  16"," 163","  21","----","----","----","0000","0000","----","----","0000","0000"," 204","----","----","----","----","63"," 151"," 131","10078","----"," 188","----"," 208"," 218"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2041"," 170","  19"," 163","  17"," 177","  28","----","----","----","0000","0000","----","----","0000","0000"," 204","----","----","----","----","64"," 153"," 134","10078","----"," 187","----"," 208"," 218"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2042"," 177","  20"," 166","  17"," 177","  26","----","----","----","0000","0000","----","----","0000","0000"," 204","----","----","----","----","63"," 151"," 131","10078","----"," 187","----"," 208"," 218"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2043"," 176","  18"," 166","  17"," 174","  24","----","----","----","0000","0000","----","----","0000","0000"," 204","----","----","----","----","64"," 153"," 134","10079","----"," 188","----"," 208"," 218"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2044"," 175","  17"," 168","  18"," 176","  21","----","----","----","0000","0000","----","----","0000","0000"," 203","----","----","----","----","63"," 150"," 130","10079","----"," 189","----"," 207"," 218"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2045"," 174","  16"," 170","  18"," 172","  20","----","----","----","0000","0000","----","----","0000","0000"," 203","----","----","----","----","64"," 152"," 133","10078","----"," 189","----"," 207"," 218"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2046"," 173","  16"," 171","  18"," 175","  22","----","----","----","0000","0000","----","----","0000","0000"," 203","----","----","----","----","63"," 150"," 130","10078","----"," 190","----"," 207"," 218"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2047"," 173","  14"," 172","  17"," 171","  16","----","----","----","0000","0000","----","----","0000","0000"," 203","----","----","----","----","63"," 150"," 130","10078","----"," 190","----"," 207"," 218"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2048"," 161","  12"," 170","  16"," 150","  15","----","----","----","0000","0000","----","----","0000","0000"," 203","----","----","----","----","64"," 152"," 133","10077","----"," 190","----"," 207"," 218"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2049"," 154","  11"," 169","  16"," 158","  12","----","----","----","0000","0000","----","----","0000","0000"," 203","----","----","----","----","65"," 155"," 135","10077","----"," 191","----"," 207"," 218"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2050"," 158","  11"," 169","  15"," 159","  13","----","----","----","0000","0000","----","----","0000","0000"," 203","----","----","----","----","66"," 157"," 137","10077","----"," 192","----"," 207"," 217"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2051"," 160","  12"," 167","  14"," 161","  16","----","----","----","0000","0000","----","----","0000","0000"," 202","----","----","----","----","67"," 159"," 139","10078","----"," 192","----"," 207"," 217"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2052"," 158","  12"," 165","  14"," 154","  16","----","----","----","0000","0000","----","----","0000","0000"," 202","----","----","----","----","66"," 156"," 137","10078","----"," 192","----"," 207"," 217"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2053"," 157","  12"," 164","  13"," 160","  13","----","----","----","0000","0000","----","----","0000","0000"," 202","----","----","----","----","66"," 156"," 137","10078","----"," 192","----"," 207"," 217"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2054"," 162","  11"," 162","  12"," 163","  13","----","----","----","0000","0000","----","----","0000","0000"," 202","----","----","----","----","67"," 159"," 139","10078","----"," 192","----"," 207"," 217"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2055"," 156","   9"," 160","  12"," 150","  11","----","----","----","0000","0000","----","----","0000","0000"," 202","----","----","----","----","66"," 156"," 137","10078","----"," 193","----"," 207"," 217"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2056"," 146","   8"," 157","  11"," 142","  14","----","----","----","0000","0000","----","----","0000","0000"," 202","----","----","----","----","67"," 159"," 139","10077","----"," 192","----"," 207"," 217"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2057"," 142","  10"," 154","  11"," 141","  14","----","----","----","0000","0000","----","----","0000","0000"," 202","----","----","----","----","68"," 161"," 141","10077","----"," 193","----"," 206"," 217"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2058"," 143","  11"," 153","  11"," 144","  13","----","----","----","0000","0000","----","----","0000","0000"," 201","----","----","----","----","67"," 158"," 138","10077","----"," 193","----"," 206"," 217"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2059"," 139","  11"," 151","  11"," 135","  12","----","----","----","0000","0000","----","----","0000","0000"," 201","----","----","----","----","69"," 162"," 142","10077","----"," 193","----"," 206"," 217"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2100"," 132","  11"," 148","  11"," 129","  13","----","----","----","0000","0000","----","----","0000","0000"," 201","----","----","----","----","70"," 165"," 145","10076","----"," 193","----"," 206"," 217"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2101"," 125","  11"," 144","  11"," 121","  12","----","----","----","0000","0000","----","----","0000","0000"," 201","----","----","----","----","70"," 165"," 145","10076","----"," 193","----"," 206"," 217"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2102"," 113","  10"," 139","  10"," 105","  11","----","----","----","0000","0000","----","----","0000","0000"," 200","----","----","----","----","70"," 164"," 144","10076","----"," 193","----"," 206"," 217"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2103"," 106","   8"," 134","  10"," 107","   9","----","----","----","0000","0000","----","----","0000","0000"," 200","----","----","----","----","70"," 164"," 144","10076","----"," 194","----"," 206"," 217"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2104"," 115","   6"," 130","   9"," 123","   8","----","----","----","0000","0000","----","----","0000","0000"," 200","----","----","----","----","70"," 164"," 144","10076","----"," 194","----"," 206"," 217"," 222"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2105"," 125","   5"," 127","   9"," 126","  10","----","----","----","0000","0000","----","----","0000","0000"," 200","----","----","----","----","72"," 168"," 148","10076","----"," 194","----"," 206"," 217"," 221"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2106"," 125","   7"," 126","   9"," 125","  11","----","----","----","0000","0000","----","----","0000","0000"," 200","----","----","----","----","72"," 168"," 148","10076","----"," 194","----"," 206"," 217"," 221"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2107"," 118","   7"," 123","   8"," 111","   8","----","----","----","0000","0000","----","----","0000","0000"," 200","----","----","----","----","71"," 166"," 146","10075","----"," 194","----"," 206"," 216"," 221"," 221","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2108"," 108","   7"," 119","   8"," 104","  10","----","----","----","0000","0000","----","----","0000","0000"," 200","----","----","----","----","72"," 168"," 148","10075","----"," 193","----"," 206"," 216"," 221"," 222","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2109"," 111","   9"," 117","   8"," 118","  15","----","----","----","0000","0000","----","----","0000","0000"," 200","----","----","----","----","72"," 168"," 148","10075","----"," 192","----"," 206"," 216"," 221"," 221","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2110"," 119","  11"," 116","   8"," 120","  12","----","----","----","0000","0000","----","----","0000","0000"," 199","----","----","----","----","72"," 167"," 147","10075","----"," 192","----"," 206"," 216"," 221"," 221","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2111"," 117","  11"," 115","   8"," 115","  15","----","----","----","0000","0000","----","----","0000","0000"," 199","----","----","----","----","73"," 170"," 149","10074","----"," 192","----"," 206"," 216"," 221"," 221","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2112"," 112","  12"," 116","   8"," 109","  14","----","----","----","0000","0000","----","----","0000","0000"," 199","----","----","----","----","73"," 170"," 149","10074","----"," 192","----"," 206"," 216"," 221"," 221","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2113"," 107","  11"," 116","   9"," 105","  13","----","----","----","0000","0000","----","----","0000","0000"," 199","----","----","----","----","73"," 170"," 149","10074","----"," 192","----"," 206"," 216"," 221"," 221","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2114"," 104","   9"," 114","   9"," 103","  10","----","----","----","0000","0000","----","----","0000","0000"," 199","----","----","----","----","74"," 172"," 151","10074","----"," 192","----"," 206"," 216"," 221"," 221","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
