"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality","crlf"
"2011","  84","  12","  82","  13","  86","  14","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10146","----"," 126","----"," 155"," 174"," 179"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2012","  88","  13","  83","  13","  91","  15","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10146","----"," 126","----"," 155"," 174"," 179"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2013","  96","  13","  85","  13"," 100","  15","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10146","----"," 126","----"," 155"," 174"," 179"," 177","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2014"," 103","  13","  87","  13"," 106","  16","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10146","----"," 126","----"," 155"," 174"," 179"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2015"," 111","  12","  90","  13"," 117","  12","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10146","----"," 126","----"," 154"," 174"," 179"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2016"," 119","  11","  93","  13"," 121","  17","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10146","----"," 125","----"," 154"," 174"," 179"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2017"," 114","  14","  96","  13"," 107","  18","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10146","----"," 125","----"," 154"," 174"," 179"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2018"," 109","  15"," 100","  13"," 110","  17","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10147","----"," 125","----"," 154"," 173"," 179"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2019"," 114","  14"," 104","  13"," 118","  17","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10147","----"," 125","----"," 154"," 173"," 179"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2020"," 124","  13"," 109","  13"," 130","  13","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10147","----"," 125","----"," 154"," 173"," 179"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2021"," 131","  13"," 113","  13"," 131","  19","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10147","----"," 125","----"," 153"," 173"," 179"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2022"," 128","  14"," 116","  13"," 124","  16","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10148","----"," 124","----"," 153"," 173"," 179"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2023"," 116","  13"," 117","  13"," 109","  15","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10148","----"," 124","----"," 153"," 173"," 179"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2024"," 108","  13"," 117","  13"," 108","  17","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10148","----"," 124","----"," 153"," 173"," 178"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2025"," 104","  13"," 116","  14","  99","  14","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10148","----"," 124","----"," 153"," 173"," 178"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2026","  97","  12"," 113","  14","  95","  15","----","----","----","0000","0000","----","----","0000","0000"," 129","----","----","----","----","95"," 141"," 121","10148","----"," 124","----"," 153"," 172"," 178"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2027","  90","  11"," 111","  13","  85","  11","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10148","----"," 124","----"," 153"," 172"," 178"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2028","  86","  11"," 109","  13","  88","  15","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10148","----"," 124","----"," 152"," 172"," 178"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2029","  85","  12"," 105","  12","  82","  13","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10148","----"," 124","----"," 152"," 172"," 178"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2030","  85","  11"," 101","  12","  87","  13","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10148","----"," 124","----"," 152"," 172"," 178"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2031","  91","  11","  97","  12","  94","  13","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10148","----"," 124","----"," 152"," 172"," 178"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2032","  96","  11","  94","  12","  97","  12","----","----","----","0000","0000","----","----","0000","0000"," 130","----","----","----","----","95"," 142"," 122","10148","----"," 124","----"," 152"," 172"," 178"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2033"," 102","  11","  94","  12"," 107","  14","----","----","----","0000","0000","----","----","0000","0000"," 129","----","----","----","----","95"," 141"," 121","10147","----"," 124","----"," 152"," 172"," 178"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2034"," 112","  11","  95","  11"," 117","  13","----","----","----","0000","0000","----","----","0000","0000"," 129","----","----","----","----","95"," 141"," 121","10147","----"," 123","----"," 152"," 172"," 178"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2035"," 118","   9","  97","  11"," 119","  12","----","----","----","0000","0000","----","----","0000","0000"," 129","----","----","----","----","95"," 141"," 121","10147","----"," 123","----"," 151"," 172"," 178"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2036"," 120","  11"," 100","  11"," 121","  16","----","----","----","0000","0000","----","----","0000","0000"," 129","----","----","----","----","95"," 141"," 121","10147","----"," 123","----"," 151"," 171"," 178"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2037"," 124","  13"," 104","  11"," 127","  16","----","----","----","0000","0000","----","----","0000","0000"," 129","----","----","----","----","96"," 143"," 123","10148","----"," 123","----"," 151"," 171"," 178"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2038"," 124","  13"," 107","  11"," 122","  16","----","----","----","0000","0000","----","----","0000","0000"," 129","----","----","----","----","96"," 143"," 123","10147","----"," 123","----"," 151"," 171"," 178"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2039"," 120","  13"," 111","  11"," 118","  15","----","----","----","0000","0000","----","----","0000","0000"," 129","----","----","----","----","96"," 143"," 123","10147","----"," 123","----"," 151"," 171"," 178"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2040"," 118","  12"," 114","  12"," 119","  16","----","----","----","0000","0000","----","----","0000","0000"," 129","----","----","----","----","96"," 143"," 123","10147","----"," 123","----"," 151"," 171"," 177"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2041"," 123","  12"," 117","  12"," 127","  15","----","----","----","0000","0000","----","----","0000","0000"," 129","----","----","----","----","96"," 143"," 123","10147","----"," 122","----"," 151"," 171"," 177"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2042"," 127","  11"," 121","  12"," 128","  12","----","----","----","0000","0000","----","----","0000","0000"," 129","----","----","----","----","96"," 143"," 123","10147","----"," 122","----"," 150"," 171"," 177"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2043"," 128","   9"," 122","  11"," 127","   9","----","----","----","0000","0000","----","----","0000","0000"," 129","----","----","----","----","96"," 143"," 123","10147","----"," 122","----"," 150"," 171"," 177"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2044"," 134","   8"," 125","  11"," 141","   9","----","----","----","0000","0000","----","----","0000","0000"," 129","----","----","----","----","96"," 143"," 123","10148","----"," 122","----"," 150"," 171"," 177"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2045"," 132","   8"," 125","  11"," 124","  10","----","----","----","0000","0000","----","----","0000","0000"," 129","----","----","----","----","96"," 143"," 123","10148","----"," 122","----"," 150"," 170"," 177"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2046"," 124","   6"," 126","  10"," 125","   7","----","----","----","0000","0000","----","----","0000","0000"," 129","----","----","----","----","96"," 143"," 123","10148","----"," 122","----"," 150"," 170"," 177"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2047"," 125","   6"," 126","   9"," 125","   9","----","----","----","0000","0000","----","----","0000","0000"," 129","----","----","----","----","96"," 143"," 123","10148","----"," 121","----"," 150"," 170"," 177"," 176","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2048"," 117","   8"," 124","   9"," 109","  10","----","----","----","0000","0000","----","----","0000","0000"," 129","----","----","----","----","96"," 143"," 123","10148","----"," 121","----"," 150"," 170"," 177"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2049"," 103","   9"," 122","   9","  97","  13","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","96"," 142"," 122","10149","----"," 121","----"," 150"," 170"," 177"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2050","  94","  10"," 119","   9","  90","  13","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","96"," 142"," 122","10149","----"," 121","----"," 149"," 170"," 177"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2051","  94","  11"," 116","   9","  98","  13","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","96"," 142"," 122","10149","----"," 121","----"," 149"," 170"," 177"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2052","  96","  11"," 113","   9","  94","  14","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","96"," 142"," 122","10149","----"," 121","----"," 149"," 170"," 177"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2053","  90","  11"," 109","   9","  86","  13","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","96"," 142"," 122","10149","----"," 121","----"," 149"," 170"," 177"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2054","  88","   9"," 104","   9","  90","   9","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","96"," 142"," 122","10150","----"," 121","----"," 149"," 169"," 176"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2055","  93","   8"," 101","   9","  95","  11","----","----","----","0000","0000","----","----","0000","0000"," 129","----","----","----","----","96"," 143"," 123","10150","----"," 121","----"," 149"," 169"," 176"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2056","  90","   8","  97","   9","  84","   9","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","96"," 142"," 122","10150","----"," 121","----"," 149"," 169"," 176"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2057","  77","   7","  91","   9","  71","   8","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","96"," 142"," 122","10150","----"," 121","----"," 149"," 169"," 176"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2058","  74","   6","  88","   9","  77","   6","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","96"," 142"," 122","10150","----"," 121","----"," 148"," 169"," 176"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2059","  79","   4","  87","   8","  81","   5","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","96"," 142"," 122","10150","----"," 120","----"," 148"," 169"," 176"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2100","  84","   4","  86","   8","  87","   5","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","96"," 142"," 122","10150","----"," 120","----"," 148"," 169"," 176"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2101","  82","   6","  84","   7","  78","  10","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","96"," 142"," 122","10150","----"," 120","----"," 148"," 169"," 176"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2102","  82","   8","  84","   7","  86","  11","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","96"," 142"," 122","10150","----"," 120","----"," 148"," 169"," 176"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2103","  92","   7","  85","   7","  99","   9","----","----","----","0000","0000","----","----","0000","0000"," 128","----","----","----","----","96"," 142"," 122","10150","----"," 119","----"," 148"," 169"," 176"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2104","  96","   7","  85","   7","  94","   9","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","96"," 141"," 121","10150","----"," 119","----"," 148"," 168"," 176"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2105","  99","   7","  86","   7"," 105","   9","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","96"," 141"," 121","10150","----"," 119","----"," 148"," 168"," 176"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2106"," 103","   7","  88","   6"," 101","   7","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","96"," 141"," 121","10150","----"," 119","----"," 148"," 168"," 176"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2107"," 100","   6","  91","   6","  99","   6","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","96"," 141"," 121","10150","----"," 119","----"," 147"," 168"," 176"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2108","  94","   6","  92","   6","  90","   9","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","96"," 141"," 121","10150","----"," 119","----"," 147"," 168"," 176"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2109","  88","   6","  93","   7","  86","   7","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","96"," 141"," 121","10150","----"," 119","----"," 147"," 168"," 176"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2110","  90","   6","  93","   7","  94","   8","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","96"," 141"," 121","10150","----"," 119","----"," 147"," 168"," 175"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2111","  91","   6","  94","   7","  88","   7","----","----","----","0000","0000","----","----","0000","0000"," 127","----","----","----","----","96"," 141"," 121","10150","----"," 119","----"," 147"," 168"," 175"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2112","  86","   6","  94","   6","  84","   7","----","----","----","0000","0000","----","----","0000","0000"," 126","----","----","----","----","96"," 140"," 120","10150","----"," 118","----"," 147"," 168"," 175"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2113","  85","   6","  93","   6","  85","   6","----","----","----","0000","0000","----","----","0000","0000"," 126","----","----","----","----","96"," 140"," 120","10150","----"," 118","----"," 147"," 168"," 175"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2114","  83","   4","  91","   6","  81","   4","----","----","----","0000","0000","----","----","0000","0000"," 126","----","----","----","----","96"," 140"," 120","10150","----"," 118","----"," 147"," 167"," 175"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2115","  85","   2","  90","   5","  88","   3","----","----","----","0000","0000","----","----","0000","0000"," 126","----","----","----","----","96"," 140"," 120","10150","----"," 118","----"," 146"," 167"," 175"," 175","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
