"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality","crlf"
"2013","  58","  18","  60","  18","  59","  24","----","----","----","0000","0000","----","----","0000","0000"," 218","----","----","----","----","68"," 178"," 156","10159","----"," 193","----"," 230"," 253"," 263"," 264","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2014","  61","  17","  61","  18","  64","  24","----","----","----","0000","0000","----","----","0000","0000"," 218","----","----","----","----","68"," 178"," 156","10159","----"," 193","----"," 230"," 253"," 263"," 264","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2015","  61","  17","  60","  18","  59","  22","----","----","----","0000","0000","----","----","0000","0000"," 218","----","----","----","----","68"," 178"," 156","10160","----"," 193","----"," 230"," 253"," 263"," 264","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2016","  61","  15","  61","  17","  63","  18","----","----","----","0000","0000","----","----","0000","0000"," 218","----","----","----","----","68"," 178"," 156","10160","----"," 193","----"," 230"," 252"," 263"," 264","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2017","  64","  16","  61","  17","  64","  26","----","----","----","0000","0000","----","----","0000","0000"," 218","----","----","----","----","68"," 178"," 156","10160","----"," 193","----"," 229"," 252"," 263"," 264","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2018","  63","  17","  61","  17","  63","  19","----","----","----","0000","0000","----","----","0000","0000"," 218","----","----","----","----","68"," 178"," 156","10160","----"," 193","----"," 229"," 252"," 263"," 264","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2019","  61","  14","  61","  17","  60","  19","----","----","----","0000","0000","----","----","0000","0000"," 218","----","----","----","----","68"," 178"," 156","10160","----"," 193","----"," 229"," 252"," 263"," 264","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2020","  61","  14","  61","  16","  62","  23","----","----","----","0000","0000","----","----","0000","0000"," 218","----","----","----","----","68"," 178"," 156","10160","----"," 192","----"," 229"," 252"," 263"," 264","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2021","  61","  14","  61","  16","  60","  18","----","----","----","0000","0000","----","----","0000","0000"," 217","----","----","----","----","68"," 176"," 155","10161","----"," 192","----"," 229"," 252"," 263"," 264","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2022","  61","  13","  62","  15","  61","  19","----","----","----","0000","0000","----","----","0000","0000"," 217","----","----","----","----","68"," 176"," 155","10161","----"," 192","----"," 229"," 252"," 263"," 264","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2023","  64","  13","  62","  15","  68","  16","----","----","----","0000","0000","----","----","0000","0000"," 217","----","----","----","----","69"," 179"," 158","10161","----"," 192","----"," 228"," 252"," 263"," 264","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2024","  64","  13","  62","  14","  61","  18","----","----","----","0000","0000","----","----","0000","0000"," 217","----","----","----","----","69"," 179"," 158","10161","----"," 192","----"," 228"," 251"," 262"," 264","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2025","  61","  14","  62","  14","  61","  21","----","----","----","0000","0000","----","----","0000","0000"," 217","----","----","----","----","69"," 179"," 158","10162","----"," 191","----"," 228"," 251"," 262"," 264","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2026","  62","  13","  62","  14","  63","  19","----","----","----","0000","0000","----","----","0000","0000"," 216","----","----","----","----","69"," 178"," 157","10162","----"," 191","----"," 228"," 251"," 262"," 264","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2027","  68","  13","  63","  13","  72","  18","----","----","----","0000","0000","----","----","0000","0000"," 216","----","----","----","----","69"," 178"," 157","10162","----"," 191","----"," 228"," 251"," 262"," 264","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2028","  69","  13","  63","  13","  66","  21","----","----","----","0000","0000","----","----","0000","0000"," 216","----","----","----","----","69"," 178"," 157","10162","----"," 191","----"," 228"," 251"," 262"," 264","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2029","  66","  12","  64","  13","  66","  14","----","----","----","0000","0000","----","----","0000","0000"," 216","----","----","----","----","70"," 181"," 159","10162","----"," 190","----"," 228"," 251"," 262"," 264","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2030","  67","  10","  65","  12","  68","  11","----","----","----","0000","0000","----","----","0000","0000"," 216","----","----","----","----","70"," 181"," 159","10162","----"," 190","----"," 228"," 251"," 262"," 264","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2031","  65","   9","  65","  12","  62","  15","----","----","----","0000","0000","----","----","0000","0000"," 216","----","----","----","----","70"," 181"," 159","10162","----"," 190","----"," 227"," 250"," 262"," 264","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2032","  65","  11","  65","  12","  68","  16","----","----","----","0000","0000","----","----","0000","0000"," 215","----","----","----","----","70"," 179"," 158","10162","----"," 190","----"," 227"," 250"," 262"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2033","  64","  11","  65","  12","  60","  14","----","----","----","0000","0000","----","----","0000","0000"," 215","----","----","----","----","70"," 179"," 158","10162","----"," 190","----"," 227"," 250"," 262"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2034","  64","  10","  65","  11","  68","  12","----","----","----","0000","0000","----","----","0000","0000"," 215","----","----","----","----","70"," 179"," 158","10162","----"," 190","----"," 227"," 250"," 261"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2035","  66","  11","  66","  11","  65","  18","----","----","----","0000","0000","----","----","0000","0000"," 215","----","----","----","----","70"," 179"," 158","10163","----"," 190","----"," 227"," 250"," 261"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2036","  67","  11","  67","  11","  70","  14","----","----","----","0000","0000","----","----","0000","0000"," 214","----","----","----","----","71"," 181"," 159","10163","----"," 189","----"," 227"," 250"," 261"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2037","  70","  11","  66","  11","  70","  17","----","----","----","0000","0000","----","----","0000","0000"," 214","----","----","----","----","71"," 181"," 159","10163","----"," 189","----"," 227"," 250"," 261"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2038","  67","  12","  66","  11","  64","  18","----","----","----","0000","0000","----","----","0000","0000"," 214","----","----","----","----","71"," 181"," 159","10163","----"," 189","----"," 227"," 249"," 261"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2039","  61","  12","  65","  11","  58","  17","----","----","----","0000","0000","----","----","0000","0000"," 214","----","----","----","----","71"," 181"," 159","10163","----"," 190","----"," 226"," 249"," 261"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2040","  60","  11","  65","  11","  63","  14","----","----","----","0000","0000","----","----","0000","0000"," 213","----","----","----","----","71"," 180"," 158","10164","----"," 190","----"," 226"," 249"," 261"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2041","  60","  11","  64","  11","  56","  18","----","----","----","0000","0000","----","----","0000","0000"," 213","----","----","----","----","72"," 182"," 161","10164","----"," 190","----"," 226"," 249"," 261"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2042","  56","  13","  63","  11","  56","  26","----","----","----","0000","0000","----","----","0000","0000"," 213","----","----","----","----","72"," 182"," 161","10164","----"," 189","----"," 226"," 249"," 261"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2043","  59","  13","  63","  12","  62","  18","----","----","----","0000","0000","----","----","0000","0000"," 212","----","----","----","----","72"," 181"," 160","10164","----"," 189","----"," 226"," 249"," 261"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2044","  61","  13","  62","  12","  59","  20","----","----","----","0000","0000","----","----","0000","0000"," 212","----","----","----","----","72"," 181"," 160","10164","----"," 189","----"," 226"," 249"," 260"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2045","  60","  13","  62","  12","  60","  20","----","----","----","0000","0000","----","----","0000","0000"," 212","----","----","----","----","72"," 181"," 160","10164","----"," 189","----"," 226"," 249"," 260"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2046","  62","  14","  61","  12","  64","  23","----","----","----","0000","0000","----","----","0000","0000"," 212","----","----","----","----","72"," 181"," 160","10164","----"," 189","----"," 226"," 248"," 260"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2047","  64","  13","  61","  12","  64","  16","----","----","----","0000","0000","----","----","0000","0000"," 212","----","----","----","----","72"," 181"," 160","10164","----"," 189","----"," 226"," 248"," 260"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2048","  63","  12","  60","  12","  61","  16","----","----","----","0000","0000","----","----","0000","0000"," 212","----","----","----","----","73"," 184"," 162","10164","----"," 189","----"," 226"," 248"," 260"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2049","  61","  14","  61","  13","  60","  19","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","73"," 183"," 161","10164","----"," 189","----"," 225"," 248"," 260"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2050","  59","  15","  60","  13","  59","  18","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","73"," 183"," 161","10164","----"," 189","----"," 225"," 248"," 260"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2051","  60","  14","  61","  13","  62","  16","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","73"," 183"," 161","10164","----"," 189","----"," 225"," 248"," 260"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2052","  59","  14","  61","  14","  55","  22","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","73"," 183"," 161","10164","----"," 189","----"," 225"," 248"," 260"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2053","  56","  14","  60","  14","  57","  20","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","72"," 180"," 159","10164","----"," 189","----"," 225"," 248"," 260"," 263","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2054","  56","  13","  60","  14","  56","  18","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","72"," 180"," 159","10164","----"," 188","----"," 225"," 247"," 260"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2055","  54","  12","  59","  13","  52","  14","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","72"," 180"," 159","10164","----"," 188","----"," 225"," 247"," 259"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2056","  52","  13","  58","  14","  52","  21","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","72"," 180"," 159","10164","----"," 188","----"," 225"," 247"," 259"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2057","  54","  15","  57","  14","  56","  20","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","72"," 180"," 159","10164","----"," 188","----"," 224"," 247"," 259"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2058","  56","  14","  57","  14","  57","  18","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","72"," 180"," 159","10164","----"," 189","----"," 224"," 247"," 259"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2059","  56","  13","  56","  14","  56","  19","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","72"," 180"," 159","10165","----"," 189","----"," 224"," 247"," 259"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2100","  56","  13","  56","  14","  56","  19","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","72"," 180"," 159","10165","----"," 189","----"," 224"," 247"," 259"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2101","  57","  12","  56","  13","  59","  22","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","72"," 180"," 159","10165","----"," 188","----"," 224"," 247"," 259"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2102","  56","  12","  55","  13","  53","  25","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","72"," 180"," 159","10165","----"," 189","----"," 224"," 246"," 259"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2103","  56","  14","  56","  13","  59","  26","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","72"," 180"," 159","10165","----"," 188","----"," 224"," 246"," 259"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2104","  59","  14","  56","  13","  60","  17","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","72"," 180"," 159","10165","----"," 188","----"," 224"," 246"," 259"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2105","  60","  13","  57","  14","  60","  17","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","73"," 183"," 161","10165","----"," 188","----"," 224"," 246"," 259"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2106","  59","  15","  57","  14","  58","  22","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","72"," 180"," 159","10165","----"," 188","----"," 224"," 246"," 258"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2107","  60","  14","  58","  13","  62","  22","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","73"," 183"," 161","10165","----"," 187","----"," 223"," 246"," 258"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2108","  60","  13","  58","  14","  57","  19","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","73"," 183"," 161","10165","----"," 187","----"," 223"," 246"," 258"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2109","  59","  12","  58","  13","  60","  15","----","----","----","0000","0000","----","----","0000","0000"," 211","----","----","----","----","73"," 183"," 161","10165","----"," 188","----"," 223"," 246"," 258"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2110","  61","  11","  59","  13","  62","  14","----","----","----","0000","0000","----","----","0000","0000"," 210","----","----","----","----","73"," 181"," 160","10165","----"," 188","----"," 223"," 246"," 258"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2111","  62","  12","  59","  13","  62","  19","----","----","----","0000","0000","----","----","0000","0000"," 210","----","----","----","----","73"," 181"," 160","10166","----"," 187","----"," 223"," 245"," 258"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2112","  60","  11","  60","  13","  58","  18","----","----","----","0000","0000","----","----","0000","0000"," 210","----","----","----","----","73"," 181"," 160","10166","----"," 187","----"," 223"," 245"," 258"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2113","  58","  13","  60","  13","  58","  23","----","----","----","0000","0000","----","----","0000","0000"," 210","----","----","----","----","73"," 181"," 160","10166","----"," 187","----"," 223"," 245"," 258"," 262","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2114","  56","  14","  59","  13","  54","  15","----","----","----","0000","0000","----","----","0000","0000"," 210","----","----","----","----","73"," 181"," 160","10166","----"," 187","----"," 223"," 245"," 258"," 261","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2115","  54","  14","  59","  13","  54","  23","----","----","----","0000","0000","----","----","0000","0000"," 210","----","----","----","----","73"," 181"," 160","10166","----"," 187","----"," 223"," 245"," 258"," 261","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2116","  55","  16","  58","  13","  56","  20","----","----","----","0000","0000","----","----","0000","0000"," 210","----","----","----","----","73"," 181"," 160","10166","----"," 187","----"," 222"," 245"," 258"," 261","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
