"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality","crlf"
"2023","  53","  15","  53","  15","  56","  18","----","----","----","0000","0000","----","----","0000","0000"," 223","----","----","----","----","82"," 221"," 191","10131","----"," 213","----"," 239"," 252"," 257"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2024","  56","  17","  54","  15","  55","  27","----","----","----","0000","0000","----","----","0000","0000"," 222","----","----","----","----","82"," 219"," 190","10131","----"," 213","----"," 238"," 252"," 257"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2025","  54","  16","  53","  15","  52","  19","----","----","----","0000","0000","----","----","0000","0000"," 222","----","----","----","----","82"," 219"," 190","10131","----"," 213","----"," 238"," 252"," 257"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2026","  49","  15","  53","  16","  46","  28","----","----","----","0000","0000","----","----","0000","0000"," 222","----","----","----","----","82"," 219"," 190","10131","----"," 213","----"," 238"," 252"," 257"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2027","  52","  18","  53","  15","  59","  24","----","----","----","0000","0000","----","----","0000","0000"," 222","----","----","----","----","82"," 219"," 190","10131","----"," 213","----"," 238"," 252"," 257"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2028","  58","  16","  54","  16","  57","  24","----","----","----","0000","0000","----","----","0000","0000"," 222","----","----","----","----","83"," 222"," 192","10131","----"," 213","----"," 238"," 252"," 257"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2029","  52","  16","  53","  16","  46","  20","----","----","----","0000","0000","----","----","0000","0000"," 222","----","----","----","----","83"," 222"," 192","10131","----"," 213","----"," 238"," 252"," 257"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2030","  46","  13","  52","  16","  46","  13","----","----","----","0000","0000","----","----","0000","0000"," 222","----","----","----","----","83"," 222"," 192","10131","----"," 213","----"," 238"," 252"," 257"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2031","  52","  13","  53","  16","  57","  26","----","----","----","0000","0000","----","----","0000","0000"," 222","----","----","----","----","83"," 222"," 192","10131","----"," 213","----"," 238"," 251"," 257"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2032","  54","  15","  53","  15","  51","  17","----","----","----","0000","0000","----","----","0000","0000"," 222","----","----","----","----","83"," 222"," 192","10131","----"," 213","----"," 238"," 251"," 257"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2033","  48","  11","  51","  15","  45","  14","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 212","----"," 238"," 251"," 257"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2034","  40","  11","  50","  14","  36","  20","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 212","----"," 237"," 251"," 256"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2035","  38","  13","  48","  14","  40","  25","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 212","----"," 237"," 251"," 256"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2036","  47","  15","  49","  14","  54","  21","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 212","----"," 237"," 251"," 256"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2037","  54","  17","  49","  14","  53","  30","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 212","----"," 237"," 251"," 256"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2038","  43","  18","  46","  14","  34","  23","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 212","----"," 237"," 251"," 256"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2039","  32","  19","  45","  15","  30","  32","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 212","----"," 237"," 251"," 256"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2040","  39","  19","  45","  15","  47","  26","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 212","----"," 237"," 251"," 256"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2041","  47","  18","  44","  16","  46","  30","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 212","----"," 237"," 250"," 256"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2042","  46","  21","  43","  17","  47","  32","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 212","----"," 237"," 250"," 256"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2043","  46","  19","  43","  17","  45","  21","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 212","----"," 236"," 250"," 256"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2044","  48","  20","  45","  18","  52","  34","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 212","----"," 236"," 250"," 256"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2045","  51","  19","  46","  18","  50","  28","----","----","----","0000","0000","----","----","0000","0000"," 222","----","----","----","----","83"," 222"," 192","10131","----"," 211","----"," 236"," 250"," 256"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2046","  51","  17","  46","  19","  51","  27","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 211","----"," 236"," 250"," 256"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2047","  46","  16","  44","  18","  40","  27","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 211","----"," 236"," 250"," 256"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2048","  46","  20","  46","  19","  53","  37","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 211","----"," 236"," 250"," 256"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2049","  51","  23","  48","  19","  50","  33","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 211","----"," 236"," 250"," 256"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2050","  52","  18","  49","  19","  55","  21","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 211","----"," 236"," 250"," 255"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2051","  49","  16","  49","  19","  43","  30","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10130","----"," 211","----"," 236"," 250"," 255"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2052","  44","  18","  48","  18","  45","  23","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10130","----"," 211","----"," 235"," 249"," 255"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2053","  42","  17","  48","  18","  40","  27","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10130","----"," 211","----"," 235"," 249"," 255"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2054","  43","  16","  47","  18","  46","  21","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 211","----"," 235"," 249"," 255"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2055","  47","  14","  47","  18","  48","  21","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 211","----"," 235"," 249"," 255"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2056","  44","  14","  46","  17","  39","  16","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 211","----"," 235"," 249"," 255"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2057","  37","  12","  45","  17","  34","  21","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 211","----"," 235"," 249"," 255"," 255","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2058","  36","  13","  44","  16","  37","  25","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 211","----"," 235"," 249"," 255"," 254","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2059","  42","  15","  43","  15","  47","  18","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 211","----"," 235"," 249"," 255"," 254","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2100","  50","  14","  43","  15","  53","  21","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 210","----"," 235"," 249"," 255"," 254","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2101","  51","  16","  44","  15","  49","  26","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 210","----"," 235"," 249"," 255"," 254","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2102","  43","  16","  43","  15","  38","  22","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 210","----"," 235"," 249"," 255"," 254","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2103","  41","  19","  43","  15","  43","  31","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 210","----"," 234"," 248"," 255"," 254","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2104","  47","  19","  44","  15","  51","  23","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 210","----"," 234"," 248"," 255"," 254","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2105","  46","  16","  43","  16","  42","  25","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 210","----"," 234"," 248"," 254"," 254","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2106","  45","  16","  44","  16","  48","  20","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 210","----"," 234"," 248"," 254"," 254","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2107","  44","  18","  45","  17","  40","  29","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 210","----"," 234"," 248"," 254"," 254","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2108","  38","  21","  45","  17","  37","  35","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 210","----"," 234"," 248"," 254"," 254","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2109","  43","  20","  45","  18","  49","  28","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 210","----"," 234"," 248"," 254"," 254","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2110","  49","  19","  45","  18","  49","  31","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10131","----"," 210","----"," 234"," 248"," 254"," 254","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2111","  46","  15","  44","  18","  44","  18","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","83"," 221"," 191","10132","----"," 210","----"," 234"," 248"," 254"," 254","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2112","  48","  14","  45","  18","  51","  23","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","84"," 223"," 193","10131","----"," 210","----"," 234"," 248"," 254"," 254","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2113","  48","  18","  46","  18","  44","  30","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","84"," 223"," 193","10131","----"," 210","----"," 233"," 248"," 254"," 254","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2114","  50","  17","  46","  17","  56","  21","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","84"," 223"," 193","10131","----"," 210","----"," 234"," 248"," 254"," 254","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2115","  45","  18","  45","  18","  36","  31","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","84"," 223"," 193","10131","----"," 210","----"," 233"," 247"," 254"," 254","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
"2116","  35","  21","  44","  18","  34","  25","----","----","----","0000","0000","----","----","0000","0000"," 221","----","----","----","----","84"," 223"," 193","10131","----"," 209","----"," 233"," 247"," 254"," 254","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN",""
